Date / Time,CPU Usage %,Temperature C
2021-04-07 16:01:29.374301,2,53.7
2021-04-07 16:01:39.765890,2.4,54.2
2021-04-07 16:01:50.165801,2.1,54.8
2021-04-07 16:02:00.585435,3.1,53.7
2021-04-07 16:02:11.010940,1.8,53.7
2021-04-07 16:02:21.310401,1.9,53.7
2021-04-07 16:02:31.753807,1.9,54.2
2021-04-07 16:02:42.181855,2.8,54.2
2021-04-07 16:02:52.606806,2.2,54.2
2021-04-07 16:03:02.943050,3.1,54.2
2021-04-07 16:03:13.231904,0.7,54.2
2021-04-07 16:03:23.644770,3.3,54.2
2021-04-07 16:03:33.930885,2,53.7
2021-04-07 16:03:44.234146,3.1,53.7
2021-04-07 16:03:54.662969,2.1,53.7
2021-04-07 16:04:05.109106,1.9,54.8
2021-04-07 16:04:15.431386,1.6,54.2
2021-04-07 16:04:25.709384,3,54.2
2021-04-07 16:04:36.140085,2.5,53.7
2021-04-07 16:04:46.562842,2.3,54.8
2021-04-07 16:04:56.993925,2.4,53.7
2021-04-07 16:05:07.441706,1.6,54.8
2021-04-07 16:05:17.697261,2,54.2
2021-04-07 16:05:28.140941,3.2,54.2
2021-04-07 16:05:38.439112,2.8,53.7
2021-04-07 16:05:48.790727,2.7,54.2
2021-04-07 16:05:59.226903,0.7,54.2
2021-04-07 16:06:09.961087,3.1,54.2
2021-04-07 16:06:20.370897,3.1,54.2
2021-04-07 16:06:30.816324,1.9,54.2
2021-04-07 16:06:41.142531,3.9,53.7
2021-04-07 16:06:51.437694,0.9,54.2
2021-04-07 16:07:01.857620,2.1,53.7
2021-04-07 16:07:12.311423,2.5,53.7
2021-04-07 16:07:22.635627,3,54.2
2021-04-07 16:07:32.924642,3,54.2
2021-04-07 16:07:43.213976,3.1,54.2
2021-04-07 16:07:53.480701,1.7,53.7
2021-04-07 16:08:03.856729,2,53.7
2021-04-07 16:08:14.331890,2.8,54.2
2021-04-07 16:08:24.581774,2.2,54.8
2021-04-07 16:08:35.055383,3,54.2
2021-04-07 16:08:45.375778,1.5,54.8
2021-04-07 16:08:55.656619,1.9,54.2
2021-04-07 16:09:06.093061,3,54.2
2021-04-07 16:09:16.405207,2.1,54.2
2021-04-07 16:09:26.735858,3.7,53.7
2021-04-07 16:09:37.155093,0.8,54.2
2021-04-07 16:09:47.432694,3.2,53.7
2021-04-07 16:09:57.753385,3,53.7
2021-04-07 16:10:08.047948,2.1,53.7
2021-04-07 16:10:18.474450,3,54.2
2021-04-07 16:10:28.949616,0.8,53.7
2021-04-07 16:10:39.402176,2.2,53.7
2021-04-07 16:10:49.740170,1.9,54.2
2021-04-07 16:11:00.019615,3.2,54.2
2021-04-07 16:11:10.527488,1.9,54.2
2021-04-07 16:11:20.809424,2.6,54.8
2021-04-07 16:11:31.215554,1.9,53.7
2021-04-07 16:11:41.548465,1.9,53.7
2021-04-07 16:11:51.929324,3.3,54.2
2021-04-07 16:12:02.250854,1.9,53.7
2021-04-07 16:12:12.824553,3.5,54.2
2021-04-07 16:12:23.079641,1.2,54.2
2021-04-07 16:12:33.464330,2,54.2
2021-04-07 16:12:43.751185,3.2,54.2
2021-04-07 16:12:54.097388,2,53.7
2021-04-07 16:13:04.413928,3,54.2
2021-04-07 16:13:14.752510,0.5,54.8
2021-04-07 16:13:25.154192,3.3,53.7
2021-04-07 16:13:35.448062,1.9,53.7
2021-04-07 16:13:45.725531,3.5,53.7
2021-04-07 16:13:56.297293,2.3,54.2
2021-04-07 16:14:06.811496,2,54.2
2021-04-07 16:14:17.277332,2.2,54.2
2021-04-07 16:14:27.638576,2.1,53.7
2021-04-07 16:14:37.951766,3,53.7
2021-04-07 16:14:48.226321,2,54.8
2021-04-07 16:14:58.476198,2.2,53.7
2021-04-07 16:15:08.793109,1.2,53.7
2021-04-07 16:15:19.061743,3.5,54.2
2021-04-07 16:15:29.341973,2,54.2
2021-04-07 16:15:39.769848,3.2,54.2
2021-04-07 16:15:50.060566,1.3,53.7
2021-04-07 16:16:00.579665,1.9,53.7
2021-04-07 16:16:10.916355,2.4,54.2
2021-04-07 16:16:21.203686,2.8,54.8
2021-04-07 16:16:31.648053,2.3,54.2
2021-04-07 16:16:42.054334,2,54.2
2021-04-07 16:16:52.329647,1.7,54.2
2021-04-07 16:17:02.735825,2,54.2
2021-04-07 16:17:12.989375,3.3,53.7
2021-04-07 16:17:23.292122,1.9,53.7
2021-04-07 16:17:33.617212,3.2,54.8
2021-04-07 16:17:44.032969,0.8,54.2
2021-04-07 16:17:54.290146,2.4,53.7
2021-04-07 16:18:04.611477,2.3,53.7
2021-04-07 16:18:14.889631,2.4,54.2
2021-04-07 16:18:25.143545,3.2,53.7
2021-04-07 16:18:35.542180,1,54.2
2021-04-07 16:18:45.809751,2.7,53.7
2021-04-07 16:18:56.219912,1.9,53.7
2021-04-07 16:19:06.656396,3.3,54.2
2021-04-07 16:19:17.059034,2,54.2
2021-04-07 16:19:27.319610,2.3,54.2
2021-04-07 16:19:37.623642,1.2,53.7
2021-04-07 16:19:48.028843,2.5,53.7
2021-04-07 16:19:58.286963,2.8,53.7
2021-04-07 16:20:08.543602,2.1,53.7
2021-04-07 16:20:18.856547,2.7,54.2
2021-04-07 16:20:29.251584,1.3,53.7
2021-04-07 16:20:39.648597,3.1,53.7
2021-04-07 16:20:49.912539,3.1,53.7
2021-04-07 16:21:00.338736,2,54.2
2021-04-07 16:21:10.739366,2,53.7
2021-04-07 16:21:20.968586,1.3,54.2
2021-04-07 16:21:31.226602,3.1,53.7
2021-04-07 16:21:41.460243,3.6,54.2
2021-04-07 16:21:51.705844,2.1,53.7
2021-04-07 16:22:01.961969,2.9,54.2
2021-04-07 16:22:12.246730,0.4,54.2
2021-04-07 16:22:22.655886,2.4,53.7
2021-04-07 16:22:33.089824,2.7,53.7
2021-04-07 16:22:43.338474,2.4,53.7
2021-04-07 16:22:53.744911,4.1,53.7
2021-04-07 16:23:04.001728,1,53.7
2021-04-07 16:23:14.258044,2.4,54.2
2021-04-07 16:23:24.610679,2.4,54.2
2021-04-07 16:23:34.903503,3.9,54.2
2021-04-07 16:23:45.320277,2.1,54.2
2021-04-07 16:23:55.603331,2.2,53.7
2021-04-07 16:24:06.003456,1.6,54.2
2021-04-07 16:24:16.421289,3.1,54.2
2021-04-07 16:24:26.825734,2.2,53.7
2021-04-07 16:24:37.143208,2.5,54.8
2021-04-07 16:24:47.407553,2.3,53.7
2021-04-07 16:24:57.812953,1.2,54.2
2021-04-07 16:25:08.073840,3.1,53.7
2021-04-07 16:25:18.384966,3.3,53.7
2021-04-07 16:25:28.681210,3.7,54.2
2021-04-07 16:25:39.087248,1.4,54.2
2021-04-07 16:25:49.482566,1.3,53.7
2021-04-07 16:25:59.757448,2.4,54.2
2021-04-07 16:26:10.162330,3.2,53.7
2021-04-07 16:26:20.422830,2.1,54.8
2021-04-07 16:26:30.841683,2.9,54.2
2021-04-07 16:26:41.143428,0.8,53.7
2021-04-07 16:26:51.511414,2.4,53.7
2021-04-07 16:27:01.920855,4,53.7
2021-04-07 16:27:12.234804,2.2,53.7
2021-04-07 16:27:22.670088,3.2,54.2
2021-04-07 16:27:33.119641,0.9,53.7
2021-04-07 16:27:43.369919,2.8,54.2
2021-04-07 16:27:53.785579,3.1,54.2
2021-04-07 16:28:04.183763,2.2,54.2
2021-04-07 16:28:14.625435,2.4,54.8
2021-04-07 16:28:25.067528,1.9,53.7
2021-04-07 16:28:35.342584,2.2,54.2
2021-04-07 16:28:45.768853,2,53.7
2021-04-07 16:28:56.050072,3.3,54.8
2021-04-07 16:29:06.289354,2,54.2
2021-04-07 16:29:16.862762,2.7,54.8
2021-04-07 16:29:27.160416,0.8,54.2
2021-04-07 16:29:37.436935,3.1,53.7
2021-04-07 16:29:47.688024,2.3,54.2
2021-04-07 16:29:57.960962,3.1,54.2
2021-04-07 16:30:08.264375,1.8,54.2
2021-04-07 16:30:18.605950,0.9,53.7
2021-04-07 16:30:29.024593,2.8,53.7
2021-04-07 16:30:39.301744,2.2,53.7
2021-04-07 16:30:49.560155,3,54.2
2021-04-07 16:30:59.820354,2.1,54.2
2021-04-07 16:31:10.112851,1.6,53.7
2021-04-07 16:31:20.356522,2,53.7
2021-04-07 16:31:30.698401,3,54.2
2021-04-07 16:31:41.079645,2,53.7
2021-04-07 16:31:51.380462,2.9,54.2
2021-04-07 16:32:01.696376,0.8,53.7
2021-04-07 16:32:11.957257,2.8,54.2
2021-04-07 16:32:22.358761,3.3,53.7
2021-04-07 16:32:32.812643,2.1,53.7
2021-04-07 16:32:43.071167,2.7,54.2
2021-04-07 16:32:53.348227,1.1,54.8
2021-04-07 16:33:03.763727,2.5,53.7
2021-04-07 16:33:14.048054,2.1,54.8
2021-04-07 16:33:24.465612,3.2,54.2
2021-04-07 16:33:34.797291,2.2,53.7
2021-04-07 16:33:45.221860,3.3,53.7
2021-04-07 16:33:55.556851,1.6,53.7
2021-04-07 16:34:05.881990,2.2,54.2
2021-04-07 16:34:16.182808,3.1,54.2
2021-04-07 16:34:26.602486,2,54.2
2021-04-07 16:34:36.909107,2.8,54.8
2021-04-07 16:34:47.285424,0.7,53.7
2021-04-07 16:34:57.707822,3.3,54.2
2021-04-07 16:35:08.001693,2,53.7
2021-04-07 16:35:18.373367,2.1,53.7
2021-04-07 16:35:29.136151,3.2,54.8
2021-04-07 16:35:39.609800,1.1,54.8
2021-04-07 16:35:49.956726,2.8,53.7
2021-04-07 16:36:00.280263,2.1,54.2
2021-04-07 16:36:10.537684,3.1,54.8
2021-04-07 16:36:21.003085,2.1,54.2
2021-04-07 16:36:31.305288,2.3,54.2
2021-04-07 16:36:41.739932,1.3,54.8
2021-04-07 16:36:52.079643,2.9,53.7
2021-04-07 16:37:02.334242,1.9,53.7
2021-04-07 16:37:12.659174,3.6,54.2
2021-04-07 16:37:23.329615,1.9,54.8
2021-04-07 16:37:33.607981,0.7,54.2
2021-04-07 16:37:43.898644,3.1,54.2
2021-04-07 16:37:54.184371,2.3,53.7
2021-04-07 16:38:04.487623,3.3,54.2
2021-04-07 16:38:14.810182,2,54.8
2021-04-07 16:38:25.211145,0.5,54.8
2021-04-07 16:38:35.456174,3,53.7
2021-04-07 16:38:45.734546,2,54.2
2021-04-07 16:38:56.125109,3,54.2
2021-04-07 16:39:06.389809,2.2,54.8
2021-04-07 16:39:16.790350,1.3,53.7
2021-04-07 16:39:27.180611,2.1,53.7
2021-04-07 16:39:37.483027,3.9,54.2
2021-04-07 16:39:47.883464,2,54.8
2021-04-07 16:39:58.139891,2.9,54.8
2021-04-07 16:40:08.546002,1.1,54.2
2021-04-07 16:40:18.839718,2.5,53.7
2021-04-07 16:40:29.090063,3,54.2
2021-04-07 16:40:39.494643,2,53.7
2021-04-07 16:40:49.782418,3.1,54.8
2021-04-07 16:41:00.049379,1.3,55.3
2021-04-07 16:41:10.291497,2.5,54.2
2021-04-07 16:41:20.566077,2,54.2
2021-04-07 16:41:30.831494,3,54.2
2021-04-07 16:41:41.077613,2.1,54.2
2021-04-07 16:41:51.379632,2.6,54.2
2021-04-07 16:42:01.775934,1.1,54.2
2021-04-07 16:42:12.174178,3.5,54.2
2021-04-07 16:42:22.426959,3.1,54.2
2021-04-07 16:42:32.821883,2,54.8
2021-04-07 16:42:43.224167,2.5,54.8
2021-04-07 16:42:53.518263,1.2,54.2
2021-04-07 16:43:03.778452,2.2,53.7
2021-04-07 16:43:14.166663,2.1,54.2
2021-04-07 16:43:24.577959,3.4,54.2
2021-04-07 16:43:34.830731,3.1,54.2
2021-04-07 16:43:45.138295,0.4,54.2
2021-04-07 16:43:55.525641,2.5,54.2
2021-04-07 16:44:05.787597,2,54.8
2021-04-07 16:44:16.193145,2.9,53.7
2021-04-07 16:44:26.605773,2.2,54.8
2021-04-07 16:44:36.985791,1.8,54.2
2021-04-07 16:44:47.366397,1.6,53.7
2021-04-07 16:44:57.763777,3.1,54.8
2021-04-07 16:45:08.013848,2,54.2
2021-04-07 16:45:18.265424,2.4,54.2
2021-04-07 16:45:28.520281,1.8,54.2
2021-04-07 16:45:38.932688,2.3,54.2
2021-04-07 16:45:49.181145,2,53.7
2021-04-07 16:46:00.372875,3.2,53.7
2021-04-07 16:46:10.635596,4,54.2
2021-04-07 16:46:20.891945,1.6,53.7
2021-04-07 16:46:31.134298,0.7,54.2
2021-04-07 16:46:41.380531,3.1,53.7
2021-04-07 16:46:51.711452,2.1,54.2
2021-04-07 16:47:01.979876,3.1,54.8
2021-04-07 16:47:12.241633,1.8,54.8
2021-04-07 16:47:22.629281,1.6,54.2
2021-04-07 16:47:33.025952,1.9,53.7
2021-04-07 16:47:43.436601,2.2,53.7
2021-04-07 16:47:53.842449,3,54.2
2021-04-07 16:48:04.164943,2.1,53.7
2021-04-07 16:48:14.469622,1.8,54.2
2021-04-07 16:48:24.895333,3.2,53.7
2021-04-07 16:48:35.349175,1.9,54.2
2021-04-07 16:48:45.664419,2.7,54.2
2021-04-07 16:48:56.079645,2,53.7
2021-04-07 16:49:06.421835,2.4,54.8
2021-04-07 16:49:16.785410,1.3,53.7
2021-04-07 16:49:27.133507,2.6,54.2
2021-04-07 16:49:37.630987,2.5,54.2
2021-04-07 16:49:47.887965,2.9,54.8
2021-04-07 16:49:58.793357,2.2,54.2
2021-04-07 16:50:09.089411,1.5,54.8
2021-04-07 16:50:19.552337,3.4,54.8
2021-04-07 16:50:30.419295,2.6,54.8
2021-04-07 16:50:40.850862,3.1,54.8
2021-04-07 16:50:51.272314,2,54.2
2021-04-07 16:51:01.719578,2.3,54.8
2021-04-07 16:51:12.185593,1.2,54.2
2021-04-07 16:51:22.590208,3.2,55.3
2021-04-07 16:51:32.995266,3.1,54.2
2021-04-07 16:51:43.392551,2,54.8
2021-04-07 16:51:53.841765,2.9,54.8
2021-04-07 16:52:04.260894,1,54.2
2021-04-07 16:52:14.663433,2.9,53.7
2021-04-07 16:52:25.056097,2.3,54.2
2021-04-07 16:52:35.477542,3.9,54.8
2021-04-07 16:52:45.886589,2,54.2
2021-04-07 16:52:56.285841,2,54.2
2021-04-07 16:53:06.687564,1.5,54.2
2021-04-07 16:53:17.112227,3.1,54.8
2021-04-07 16:53:27.519340,2,53.7
2021-04-07 16:53:37.916503,2.5,54.2
2021-04-07 16:53:48.341615,1.9,53.7
2021-04-07 16:53:58.583936,1,54.2
2021-04-07 16:54:09.008709,3.3,53.7
2021-04-07 16:54:19.271434,2,54.2
2021-04-07 16:54:29.683331,3.2,54.2
2021-04-07 16:54:39.931804,2.3,54.2
2021-04-07 16:54:50.210440,1.7,54.2
2021-04-07 16:55:00.710342,2.8,54.2
2021-04-07 16:55:10.958389,2.2,53.7
2021-04-07 16:55:21.391523,2,54.8
2021-04-07 16:55:31.822702,3.2,54.8
2021-04-07 16:55:42.225686,0.8,54.8
2021-04-07 16:55:52.643788,3,54.8
2021-04-07 16:56:03.055959,2.1,54.2
2021-04-07 16:56:13.325144,3.5,54.8
2021-04-07 16:56:23.785893,2,54.8
2021-04-07 16:56:34.058961,2.2,54.8
2021-04-07 16:56:44.317970,1.5,53.7
2021-04-07 16:56:54.569732,2.6,53.7
2021-04-07 16:57:04.833083,2.9,54.8
2021-04-07 16:57:15.233318,3,54.2
2021-04-07 16:57:25.628745,1.1,54.2
2021-04-07 16:57:35.875694,2.2,54.2
2021-04-07 16:57:46.284198,2.1,54.2
2021-04-07 16:57:56.546250,3.1,54.2
2021-04-07 16:58:06.810761,3.6,54.8
2021-04-07 16:58:17.257430,1.4,54.8
2021-04-07 16:58:27.503341,2.1,54.2
2021-04-07 16:58:37.915120,2.1,53.7
2021-04-07 16:58:48.352772,2.6,54.2
2021-04-07 16:58:58.671015,4.2,53.7
2021-04-07 16:59:09.090108,1.9,54.8
2021-04-07 16:59:20.052457,1.8,54.8
2021-04-07 16:59:30.482481,1.7,54.8
2021-04-07 16:59:40.877284,2,54.2
2021-04-07 16:59:51.122707,3.1,54.8
2021-04-07 17:00:01.543050,2,54.8
2021-04-07 17:00:11.951625,2.2,54.2
2021-04-07 17:00:22.359830,1.3,53.7
2021-04-07 17:00:32.868748,2.8,54.2
2021-04-07 17:00:43.284504,2,54.2
2021-04-07 17:00:53.542196,2.3,54.2
2021-04-07 17:01:03.965159,2.4,53.7
2021-04-07 17:01:14.362288,2.1,53.7
2021-04-07 17:01:24.617779,2.1,54.8
2021-04-07 17:01:34.869426,2.1,53.7
2021-04-07 17:01:45.300314,2.9,54.8
2021-04-07 17:01:55.738861,2,53.7
2021-04-07 17:02:06.104139,1.3,54.2
2021-04-07 17:02:16.369646,1.9,53.7
2021-04-07 17:02:26.700135,3.1,53.7
2021-04-07 17:02:37.152928,2.1,54.2
2021-04-07 17:02:47.448895,2.5,54.8
2021-04-07 17:02:57.908477,1.5,54.2
2021-04-07 17:03:08.189191,2.6,53.7
2021-04-07 17:03:18.432369,3.9,54.2
2021-04-07 17:03:28.873525,2,54.2
2021-04-07 17:03:39.158087,3,54.2
2021-04-07 17:03:49.415458,1.1,54.8
2021-04-07 17:03:59.838149,2.5,54.8
2021-04-07 17:04:10.095673,2,54.2
2021-04-07 17:04:20.515347,2.9,54.8
2021-04-07 17:04:30.964090,1.9,54.2
2021-04-07 17:04:41.294245,2.6,53.7
2021-04-07 17:04:51.591287,0.9,54.8
2021-04-07 17:05:01.919741,3.7,54.2
2021-04-07 17:05:12.441952,2,54.2
2021-04-07 17:05:22.712020,2.8,53.7
2021-04-07 17:05:32.995279,2.1,54.2
2021-04-07 17:05:43.379517,1.7,54.2
2021-04-07 17:05:53.715578,2,54.2
2021-04-07 17:06:03.978086,2.1,53.7
2021-04-07 17:06:14.279761,3.1,54.2
2021-04-07 17:06:24.573724,2.1,54.2
2021-04-07 17:06:34.983160,1.8,54.8
2021-04-07 17:06:45.432898,2.7,53.7
2021-04-07 17:06:55.869643,2,53.7
2021-04-07 17:07:06.141278,3,53.7
2021-04-07 17:07:16.599648,2,54.8
2021-04-07 17:07:26.927245,2.1,53.7
2021-04-07 17:07:37.389260,2.7,54.2
2021-04-07 17:07:47.797157,3.3,54.8
2021-04-07 17:07:58.061723,2.1,54.2
2021-04-07 17:08:08.351473,3.2,54.2
2021-04-07 17:08:18.726196,1.4,54.2
2021-04-07 17:08:29.144464,1.6,54.2
2021-04-07 17:08:39.581047,2.5,54.2
2021-04-07 17:08:49.931587,2.4,54.2
2021-04-07 17:09:00.360642,2.7,54.8
2021-04-07 17:09:10.745611,1.9,54.8
2021-04-07 17:09:21.245271,1.7,53.7
2021-04-07 17:09:31.705067,2.9,53.7
2021-04-07 17:09:41.978186,3.6,54.2
2021-04-07 17:09:52.234312,2,53.7
2021-04-07 17:10:02.646706,3.1,54.8
2021-04-07 17:10:13.086404,0.8,54.2
2021-04-07 17:10:23.507296,2.5,54.2
2021-04-07 17:10:34.001564,1.9,54.2
2021-04-07 17:10:44.343753,3.6,54.8
2021-04-07 17:10:54.804100,2,54.8
2021-04-07 17:11:05.227107,2.4,54.2
2021-04-07 17:11:15.695517,1,54.2
2021-04-07 17:11:26.106878,3.4,54.2
2021-04-07 17:11:36.428599,3.7,53.7
2021-04-07 17:11:46.706358,3.3,54.8
2021-04-07 17:11:57.131450,2.1,54.8
2021-04-07 17:12:07.423058,0.5,54.2
2021-04-07 17:12:17.690434,3.1,54.2
2021-04-07 17:12:27.988794,2,54.2
2021-04-07 17:12:38.254115,2.7,54.2
2021-04-07 17:12:48.616758,2.4,54.8
2021-04-07 17:12:59.050615,0.8,53.7